headline,date,ticker,score,current,1h_return,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,RSI_14,Stoch_K,Stoch_D,Williams_R,ROC,ATR_14,BB_Upper,BB_Lower,BB_Width,OBV,Vol_SMA_20,MFI_14,ADX_14,CCI_20
10 Dividend Stocks That May Cushion Portfolios During a Market Correction,2026-01-27 10:19:00+00:00,INTC,0.0,42.4900016784668,0.0338455836823256,43.28097991943359,47.015645027160645,48.65603385925293,44.169025502507786,46.42007336929694,25.672624947802632,3.6720780426529447,3.6720780426529447,-96.32792195734706,-7.3486497614779624,1.336092267717634,56.98792472704615,37.04336532727514,0.46939417773378367,-117666748.0,17450025.55,17.846026389207125,47.048758134835445,-71.75599474070222
The Intel Business Growing 50% That Nobody's Talking About,2026-01-26 19:10:00+00:00,INTC,0.2668256163597107,42.54499816894531,-0.0012926664201541552,43.815979385375975,48.16960983276367,48.901633758544925,44.855167574693155,47.093389380600314,25.185054476631308,1.9437286409297132,1.9437286409297132,-98.0562713590703,-21.691520826294433,1.3725207192557198,58.43744633827616,37.90177332725118,0.48268125266989664,-118420499.0,19266881.35,18.988080108385958,45.76067321231242,-79.38214290112516
"Natural Gas Rallies 30%, Silver Jumps 13% To $116: What's Moving Markets Monday?",2026-01-26 18:26:05+00:00,INTC,0.0,42.71500015258789,-0.007842656754675449,44.14748954772949,48.7281099319458,49.01363380432129,45.27525837664498,47.4635254069424,25.61657296498869,3.3305821083794407,3.3305821083794407,-96.66941789162055,-20.81749857404077,1.3610924312046595,58.92265817684405,38.53356168704755,0.4773287233281498,-111130929.0,19485736.15,18.88401311364079,45.10422114243768,-84.7770354912259
"I Predicted That Oracle and Netflix Would Join Nvidia, Alphabet, Apple, Microsoft, Amazon, Broadcom, Meta Platforms, and Tesla in the $1 Trillion Club by 2030. Here's Why That Forecast Is Being Tested in 2026.",2026-02-13 17:11:00+00:00,NFLX,0.0,76.86000061035156,0.0007155907460189867,76.28880004882812,78.48060493469238,80.24931579589844,77.16335041228622,78.53240353249038,37.31957653233371,32.73089662314742,32.73089662314742,-67.26910337685258,-3.7988596459648485,0.8739215305873326,83.34200300739542,73.61920686198934,0.1265000789512953,-103974170.0,4523885.2,49.27762699243809,31.582665743793907,-55.58405047715468
Netflix's Growth Strategy Is About More Than Just Warner Bros.,2026-02-13 17:02:00+00:00,NFLX,0.0,76.86000061035156,0.0007155907460189867,76.28880004882812,78.48060493469238,80.24931579589844,77.16335041228622,78.53240353249038,37.31957653233371,32.73089662314742,32.73089662314742,-67.26910337685258,-3.7988596459648485,0.8739215305873326,83.34200300739542,73.61920686198934,0.1265000789512953,-103974170.0,4523885.2,49.27762699243809,31.582665743793907,-55.58405047715468
"If You'd Invested $100 in Netflix 5 Years Ago, Here's How Much You'd Have Today",2026-02-12 22:16:00+00:00,NFLX,0.0,75.86499786376953,0.007434297852817898,77.2559097290039,79.43339958190919,80.50063369750977,77.53792787855299,79.04098295467988,28.26739546273332,8.758544921875,8.758544921875,-91.241455078125,-5.352131471350483,0.9367795671735492,84.90648168705324,73.96031747676513,0.14428477583225008,-110577687.0,4439503.4,29.722114323532097,30.93229583263498,-106.46071746252193
"Nate Bargatze, America’s Reigning King of Comedy, Named Recipient of 2026 NAB Television Chairman’s Award",2026-02-12 20:54:00+00:00,NFLX,0.26849502325057983,75.86499786376953,0.007434297852817898,77.2559097290039,79.43339958190919,80.50063369750977,77.53792787855299,79.04098295467988,28.26739546273332,8.758544921875,8.758544921875,-91.241455078125,-5.352131471350483,0.9367795671735492,84.90648168705324,73.96031747676513,0.14428477583225008,-110577687.0,4439503.4,29.722114323532097,30.93229583263498,-106.46071746252193
Paramount Sweetens Warner Bros Bid by Introducing a Ticking Fee,2026-02-12 18:25:00+00:00,NFLX,0.0,76.28500366210938,-0.0006489760599942314,78.37285995483398,80.35012474060059,80.72764373779297,78.42678880326763,79.78103577155098,28.715775402157504,13.719128958681196,13.719128958681196,-86.2808710413188,-7.572544644920498,0.8992794581821987,85.47095862749654,75.22929085370464,0.13425532256845024,-106011311.0,4829810.6,26.948011267093378,27.580689338047225,-140.12325226501096
8 High-Yield Dividend Stocks to Buy and Hold for Reliable Passive Income,2026-02-12 14:43:00+00:00,NFLX,0.0,76.62699890136719,-0.007008007245171926,80.05560989379883,81.11557960510254,81.02782348632813,79.99194677761012,80.76296400524558,25.732994246175778,0.5964097296114526,0.5964097296114526,-99.40359027038855,-7.466377324833042,0.8896369934082031,84.58203696440258,77.6491222458025,0.0904761352786893,-103213989.0,4016472.5,15.323461704063646,21.113937845896167,-201.5043505885731
Could Netflix Stock Help You Become a Millionaire?,2026-02-12 14:34:00+00:00,NFLX,0.0,76.62699890136719,-0.007008007245171926,80.05560989379883,81.11557960510254,81.02782348632813,79.99194677761012,80.76296400524558,25.732994246175778,0.5964097296114526,0.5964097296114526,-99.40359027038855,-7.466377324833042,0.8896369934082031,84.58203696440258,77.6491222458025,0.0904761352786893,-103213989.0,4016472.5,15.323461704063646,21.113937845896167,-201.5043505885731
5 Artificial Intelligence Stocks You Can Buy and Hold for the Next Decade,2026-02-12 13:30:00+00:00,NFLX,0.0,79.5999984741211,-0.03734924157970259,80.67240982055664,81.3374797821045,81.15008346557617,80.6037554825732,81.09385505473375,37.92382737468974,2.8791042721625573,2.8791042721625573,-97.12089572783744,-4.533459947004164,0.9067802429199219,84.0884780318404,78.5864815323686,0.0691205603635855,-90269257.0,3841815.2,38.676336282394956,18.92711375522273,-99.99886932878984
3 Magnificent Stocks to Buy That Are Near 52-Week Lows,2026-02-12 08:15:00+00:00,NFLX,-0.3293454349040985,79.5999984741211,-0.03734924157970259,80.67240982055664,81.3374797821045,81.15008346557617,80.6037554825732,81.09385505473375,37.92382737468974,2.8791042721625573,2.8791042721625573,-97.12089572783744,-4.533459947004164,0.9067802429199219,84.0884780318404,78.5864815323686,0.0691205603635855,-90269257.0,3841815.2,38.676336282394956,18.92711375522273,-99.99886932878984
"I Predicted That ExxonMobil Would Join the $1 Trillion Club by 2030, But the Stock Is Already Up 24% in 2026. Is the High-Yield Dividend Stock Still a Buy Now?",2026-02-12 01:05:00+00:00,NFLX,0.0,79.5999984741211,-0.03734924157970259,80.67240982055664,81.3374797821045,81.15008346557617,80.6037554825732,81.09385505473375,37.92382737468974,2.8791042721625573,2.8791042721625573,-97.12089572783744,-4.533459947004164,0.9067802429199219,84.0884780318404,78.5864815323686,0.0691205603635855,-90269257.0,3841815.2,38.676336282394956,18.92711375522273,-99.99886932878984
Netflix Stock Is Down 15%. Should You Buy the Dip?,2026-02-11 10:30:00+00:00,NFLX,-0.4551180303096771,82.19999694824219,-0.02628948374242792,82.46004943847656,81.86127510070801,81.5865835571289,82.28636611668998,81.96977254236671,51.80247198939991,48.64287591485024,48.64287591485024,-51.35712408514976,1.4001042036066194,0.898214612688337,83.75287130084281,79.96967890057321,0.04602424015479845,-77550870.0,3933572.85,41.192424377841384,20.69767843127496,37.49115310804406
Warner Bros Discovery Deal Drama Deepens: Activist Investor Ancora Plans To Oppose Netflix Offer As Paramount Sweetens Bid,2026-02-11 07:16:12+00:00,NFLX,-0.38840451836586,82.19999694824219,-0.02628948374242792,82.46004943847656,81.86127510070801,81.5865835571289,82.28636611668998,81.96977254236671,51.80247198939991,48.64287591485024,48.64287591485024,-51.35712408514976,1.4001042036066194,0.898214612688337,83.75287130084281,79.96967890057321,0.04602424015479845,-77550870.0,3933572.85,41.192424377841384,20.69767843127496,37.49115310804406
Stock-Split Watch: Is Nvidia (NVDA) Next?,2026-02-10 23:18:00+00:00,NFLX,0.0,82.19999694824219,-0.02628948374242792,82.46004943847656,81.86127510070801,81.5865835571289,82.28636611668998,81.96977254236671,51.80247198939991,48.64287591485024,48.64287591485024,-51.35712408514976,1.4001042036066194,0.898214612688337,83.75287130084281,79.96967890057321,0.04602424015479845,-77550870.0,3933572.85,41.192424377841384,20.69767843127496,37.49115310804406
Spotify Record Earnings: Why Wall Street Says the Stock Could Double,2026-02-10 19:10:00+00:00,NFLX,0.0,82.79499816894531,-0.007186439203597901,82.17554931640625,81.74427490234375,81.60592361450195,82.25971795450712,81.90465721928082,56.42272465223247,61.06461092484491,61.06461092484491,-38.93538907515509,0.7483546623092407,0.9825216020856585,83.65380407740336,79.83474572728413,0.046126679564946045,-74584335.0,4275172.9,44.348792085149746,19.57242955574475,87.20541557356505
Spotify Draws Fresh Buying as Profit Outlook Improves,2026-02-10 13:03:00+00:00,NFLX,0.44343429803848267,81.4000015258789,0.03482799792787898,81.28405990600587,81.26169013977051,81.69245971679688,81.24166562870586,81.34377807320665,50.373853826761156,58.50860532219995,58.50860532219995,-41.491394677800045,0.20928002206071789,0.805013929094587,82.03152910769683,80.49185117184419,0.0189149620023427,-78747330.0,4188903.8,44.681891506100584,11.954991474826192,40.47656044625561
Will Netflix Turn to ESPN If It Misses Out on Warner Bros. Discovery?,2026-02-09 09:20:00+00:00,NFLX,0.0,82.18000030517578,-0.020564643893044764,81.3444107055664,81.16340980529785,82.25895782470702,81.4261096930825,81.50674232273288,56.374243722198194,59.60144627071136,59.60144627071136,-40.398553729288636,1.1882090879747247,1.0064849853515625,82.13683792102928,80.18998168956641,0.023690146315809384,-78444456.0,4386880.45,46.726160567232085,17.655764810155702,149.5950049168832
"Streaming Profits at This Netflix Rival Are Skyrocketing. Down 48%, Is This Bargain Stock Ready for a Bull Run?",2026-02-08 13:25:00+00:00,NFLX,-0.47268956899642944,82.18000030517578,-0.020564643893044764,81.3444107055664,81.16340980529785,82.25895782470702,81.4261096930825,81.50674232273288,56.374243722198194,59.60144627071136,59.60144627071136,-40.398553729288636,1.1882090879747247,1.0064849853515625,82.13683792102928,80.18998168956641,0.023690146315809384,-78444456.0,4386880.45,46.726160567232085,17.655764810155702,149.5950049168832
Where Will Disney Stock Be in 5 Years?,2026-02-08 08:15:00+00:00,NFLX,0.0,82.18000030517578,-0.020564643893044764,81.3444107055664,81.16340980529785,82.25895782470702,81.4261096930825,81.50674232273288,56.374243722198194,59.60144627071136,59.60144627071136,-40.398553729288636,1.1882090879747247,1.0064849853515625,82.13683792102928,80.18998168956641,0.023690146315809384,-78444456.0,4386880.45,46.726160567232085,17.655764810155702,149.5950049168832
"3 Growth Stocks to Invest $1,000 in Right Now",2026-02-07 10:15:00+00:00,NFLX,0.0,82.18000030517578,-0.020564643893044764,81.3444107055664,81.16340980529785,82.25895782470702,81.4261096930825,81.50674232273288,56.374243722198194,59.60144627071136,59.60144627071136,-40.398553729288636,1.1882090879747247,1.0064849853515625,82.13683792102928,80.18998168956641,0.023690146315809384,-78444456.0,4386880.45,46.726160567232085,17.655764810155702,149.5950049168832
Netflix Faces DOJ Antitrust Heat Over Nearly $83 Billion Warner Bros. Deal As Regulators Question Market Power Grab: Report,2026-02-07 04:18:05+00:00,NFLX,-0.424303263425827,82.18000030517578,-0.020564643893044764,81.3444107055664,81.16340980529785,82.25895782470702,81.4261096930825,81.50674232273288,56.374243722198194,59.60144627071136,59.60144627071136,-40.398553729288636,1.1882090879747247,1.0064849853515625,82.13683792102928,80.18998168956641,0.023690146315809384,-78444456.0,4386880.45,46.726160567232085,17.655764810155702,149.5950049168832
Is Netflix a Buy?,2026-02-05 18:30:00+00:00,NFLX,0.0,80.98500061035156,-0.0012458942015848339,80.98790893554687,80.89027366638183,82.94805572509766,81.09931505750883,81.56615249351522,44.65522004332912,43.243298972937204,43.243298972937204,-56.756701027062796,1.282018498347026,1.0229437691824776,82.37060961051145,79.40993772225221,0.03655827456869595,-78554533.0,4759096.6,51.4171844807099,19.180881364598953,25.191176647654107
Should You Buy The Trade Desk After Its 67% Slump in 2025?,2026-02-04 13:24:00+00:00,NFLX,0.0,79.95989990234375,0.01757253277132474,81.16848831176758,82.11920967102051,83.94953582763672,81.1624409826407,82.35420422066748,22.72878505808555,7.663976163934877,7.663976163934877,-92.33602383606512,-3.790278768949328,0.6203422546386719,84.91451368753572,79.32390565450531,0.06991764671864649,-67477646.0,4726817.25,36.20560995750931,25.880548294064994,-133.56820707715602
1 Trillion-Dollar AI Superstar That's Eating Netflix's Lunch,2026-02-04 12:30:00+00:00,NFLX,0.0,79.95989990234375,0.01757253277132474,81.16848831176758,82.11920967102051,83.94953582763672,81.1624409826407,82.35420422066748,22.72878505808555,7.663976163934877,7.663976163934877,-92.33602383606512,-3.790278768949328,0.6203422546386719,84.91451368753572,79.32390565450531,0.06991764671864649,-67477646.0,4726817.25,36.20560995750931,25.880548294064994,-133.56820707715602
Netflix Stock Dips Below $80. Time to Buy?,2026-02-03 22:33:00+00:00,NFLX,-0.35234755277633667,79.95989990234375,0.01757253277132474,81.16848831176758,82.11920967102051,83.94953582763672,81.1624409826407,82.35420422066748,22.72878505808555,7.663976163934877,7.663976163934877,-92.33602383606512,-3.790278768949328,0.6203422546386719,84.91451368753572,79.32390565450531,0.06991764671864649,-67477646.0,4726817.25,36.20560995750931,25.880548294064994,-133.56820707715602
Why Netflix Stock Lost 11% Last Month,2026-02-03 11:11:00+00:00,NFLX,-0.47756898403167725,82.73999786376953,-0.01408026281854037,82.94611053466797,83.7501651763916,84.49401596069336,83.21256525212007,83.80274416225748,35.218098025787285,12.826079318151018,12.826079318151018,-87.17392068184898,-2.2332499716252863,0.5617632184709821,85.96026986361099,81.54006048917222,0.05342288480254247,-52500715.0,4393826.15,42.36872727355567,15.585394608861577,-61.32734533945306
"Top Strategist Says Investors Are Overlooking Europe's 'Kill Switch' For US Tech— What It Means For Zoom, Microsoft, Cisco",2026-02-03 09:46:53+00:00,NFLX,0.0,82.73999786376953,-0.01408026281854037,82.94611053466797,83.7501651763916,84.49401596069336,83.21256525212007,83.80274416225748,35.218098025787285,12.826079318151018,12.826079318151018,-87.17392068184898,-2.2332499716252863,0.5617632184709821,85.96026986361099,81.54006048917222,0.05342288480254247,-52500715.0,4393826.15,42.36872727355567,15.585394608861577,-61.32734533945306
This Top Non-Tech AI Trade for 2026 Pays a Huge 11.6% Dividend,2026-02-02 11:33:00+00:00,NFLX,0.0,83.08499908447266,-0.0019859290767950425,83.06993103027344,84.04898567199707,84.52564605712891,83.40275487467972,84.03087563948175,37.040022780967824,24.17517053753834,24.17517053753834,-75.82482946246166,-1.913097379072263,0.5828345162527901,86.29487504111255,81.8030963028816,0.05406245155836314,-40499868.0,3869142.8,57.62016137637998,18.374409457297762,-65.44942933772118
2 Monster Stocks to Hold for the Next 20 Years -- Including Microsoft (MSFT) Stock,2026-02-01 18:15:00+00:00,NFLX,0.0,83.08499908447266,-0.0019859290767950425,83.06993103027344,84.04898567199707,84.52564605712891,83.40275487467972,84.03087563948175,37.040022780967824,24.17517053753834,24.17517053753834,-75.82482946246166,-1.913097379072263,0.5828345162527901,86.29487504111255,81.8030963028816,0.05406245155836314,-40499868.0,3869142.8,57.62016137637998,18.374409457297762,-65.44942933772118
3 Industry-Leading Companies Using Artificial Intelligence (AI) in Unique Ways,2026-02-01 12:15:00+00:00,NFLX,0.0,83.08499908447266,-0.0019859290767950425,83.06993103027344,84.04898567199707,84.52564605712891,83.40275487467972,84.03087563948175,37.040022780967824,24.17517053753834,24.17517053753834,-75.82482946246166,-1.913097379072263,0.5828345162527901,86.29487504111255,81.8030963028816,0.05406245155836314,-40499868.0,3869142.8,57.62016137637998,18.374409457297762,-65.44942933772118
